date	close	volume	ma5	p_change
2011-07-07	-0.00706365604415	-0.0473485210646	0.00119095676872	-1.24
2011-07-08	-0.00507506964359	-0.0361262482981	-0.000955415289753	0.5
2011-07-11	-0.00440278710231	-0.0370058511324	-0.000339270961143	0.25
2011-07-12	-0.00978238430593	-0.0390359001912	-0.00296235916415	-3.24
2011-07-13	-0.00646380344278	-0.0360907867536	-0.00413133312195	2.45
2011-07-14	-0.00766912455487	-0.0470214350576	-0.0049109983629	0.38
2011-07-15	-0.00352047462336	-0.0482742275173	-0.00815141530545	2.26
2011-07-18	-0.0046548849492	-0.0541765061565	-0.00615746062523	-0.74
2011-07-19	-0.00992861176842	-0.0406627865392	-0.00675992676973	-1.98
2011-07-20	-0.00943475071587	-0.0343294105081	-0.00870219786114	0.5
2011-07-21	-0.00539229316815	-0.0292412553803	-0.0074222278892	-0.25
2011-07-22	-0.00225454679347	-0.0129028144928	-0.00854438491842	1.51
2011-07-25	-0.0181792453058	-0.0288487546895	-0.00900679084615	-7.43
2011-07-26	-0.0191243747732	-0.0326572618289	-0.0102755548589	0.13
2011-07-27	-0.0219003047919	-0.0371416810486	-0.0120132196047	0.27
2011-07-28	-0.0285799374975	-0.0323662181734	-0.0170160466314	-2.0
2011-07-29	-0.0140781317264	-0.0189819128264	-0.0206280849628	2.99
2011-08-01	-0.0136643017441	-0.0228032806847	-0.017908004261	-0.13
2011-08-02	-0.0140377191329	-0.0293816673057	-0.017195773232	-0.79
2011-08-03	-0.0125083032754	-0.0287009723078	-0.0150493613939	0.53
2011-08-04	-0.0142751780354	-0.0256471607402	-0.0130651924258	0.0
2011-08-05	-0.0200141404176	-0.0357543534817	-0.0140657675097	-3.58
2011-08-08	-0.0319396309559	-0.0499869296565	-0.0174682921374	-7.14
2011-08-09	-0.0312768865726	-0.0447061085799	-0.021031099732	0.3
2011-08-10	-0.0321169279627	-0.0433720517703	-0.0235610573894	0.88
2011-08-11	-0.0273740370693	-0.0415771181356	-0.0266484956438	3.07
2011-08-12	-0.0338205538839	-0.0413413981674	-0.0306714774781	-0.57
2011-08-15	-0.0262150301935	-0.0369189508784	-0.0287085990988	3.0
2011-08-16	-0.0272511166536	-0.0369894523175	-0.0276557617988	-1.11
2011-08-17	-0.0212829094758	-0.0229491499102	-0.0260212166892	1.26
2011-08-18	-0.0226220242257	-0.0300506236997	-0.0244774046427	-2.35
2011-08-19	-0.0246255890166	-0.0307101563624	-0.0215302902494	-1.98
2011-08-22	-0.0229061587299	-0.0281085168615	-0.0243135662653	-0.29
2011-08-23	-0.00906635025573	-0.0180803449954	-0.0173441319012	4.35
2011-08-24	-0.0144903805962	-0.0257466015753	-0.0188277196394	-0.97
2011-08-25	0.00168485212348	-0.026435113032	-0.0133715280914	6.73
2011-08-26	-0.00338261513636	-0.021515121488	-0.0109126851061	-0.79
2011-08-29	-0.0113936075009	-0.024278332211	-0.00686281131014	-3.84
2011-08-30	-0.0141939224506	-0.0251672847665	-0.00793295087472	-1.24
2011-08-31	-0.013494321524	-0.0234759460372	-0.00839610911108	0.14
2011-09-01	-0.0143662650925	-0.0232742678648	-0.0116413269595	-0.97
2011-09-02	-0.0168137472042	-0.0204621672986	-0.015106806617	-1.69
2011-09-05	-0.0186418369612	-0.0235860668114	-0.0149618146769	-3.15
2011-09-06	-0.0183620356199	-0.0243152431985	-0.019296582479	0.3
2011-09-07	-0.0149656555834	-0.0244901483107	-0.015919647116	2.65
2011-09-08	-0.0156238080819	-0.0209428657123	-0.0160395671431	-1.0
2011-09-09	-0.00986434274307	-0.0118705412352	-0.0135448190807	0.87
2011-09-13	-0.00953518997746	-0.0199088907562	-0.011507814	-1.44
2011-09-14	-0.00584912294043	-0.0176151698012	-0.0103223486255	1.6
2011-09-15	-0.00362096413732	-0.00870791666425	-0.0100535393292	1.15
2011-09-16	-0.00865716681515	-0.0147647823847	-0.00966503056049	-0.85
2011-09-19	-0.0113722439002	-0.0176382179186	-0.00839518364852	-3.15
2011-09-21	-0.000930573722008	-0.0181226670979	-0.00394479483663	6.06
2011-09-22	-0.00494902396983	-0.0228520110131	-0.0029869351609	-4.32
2011-09-23	-0.00125615046663	-0.0264976914671	-0.00398898982877	0.73
2011-09-26	0.00185461423898	-0.0256533627308	-0.00234074110674	-1.45
2011-09-27	0.00175426416829	-0.0239607680907	-0.00308881606124	1.91
2011-09-28	-0.000245251942022	-0.0267947073669	-0.00142953290724	-1.87
2011-09-29	0.00379839575814	-0.0273089920353	0.00309528081095	-0.88
2011-09-30	-0.0219740508649	-0.0110943019556	-0.0020674928503	-6.95
2011-10-10	-0.0377240892923	-0.0106433161762	-0.00902847236275	-5.56
2011-10-11	-0.032174788443	-0.0286719369113	-0.014615114267	0.34
2011-10-12	-0.0280832636379	-0.0317762553227	-0.021912000219	5.54
2011-10-13	-0.0383056315329	-0.019967161598	-0.0314921146216	-1.75
2011-10-14	-0.041339813398	-0.0205085460684	-0.0360894192566	-1.29
2011-10-17	-0.0481111447308	-0.0221601167541	-0.0391126547879	-1.48
2011-10-18	-0.052507502909	-0.0278985830818	-0.0409826768191	-4.99
2011-10-19	-0.0488785914913	-0.0233871868	-0.0439028639122	0.18
2011-10-20	-0.0460972510193	-0.0301603972998	-0.0449438755769	-2.45
2011-10-21	-0.0438768179702	-0.0227517110816	-0.0460149343479	-0.54
2011-10-24	-0.0429344440691	-0.0269651159903	-0.0469736452712	3.42
2011-10-25	-0.0461809107302	-0.0388354356144	-0.0441627011644	1.05
2011-10-26	-0.0514435363705	-0.0497202966789	-0.0455241933763	-0.34
2011-10-27	-0.0494785328678	-0.0301250663649	-0.048529530667	1.56
2011-10-28	-0.0531122191013	-0.0483652767216	-0.0496892717614	1.19
2011-10-31	-0.0577447198168	-0.0454789890817	-0.0527642284415	-1.18
2011-11-01	-0.0545765542349	-0.0422361735489	-0.0539154133816	1.02
2011-11-02	-0.0557896410558	-0.05425969038	-0.0534566390625	1.35
2011-11-03	-0.057792368738	-0.0692324415629	-0.0536676761277	-0.83
2011-11-04	-0.0606619873334	-0.0442263258472	-0.0578098797576	0.67
2011-11-07	-0.0663810804508	-0.03687451346	-0.0607801293606	-2.17
2011-11-08	-0.0672198890152	-0.0364063562078	-0.0622353054754	-1.19
2011-11-09	-0.0671811184221	-0.0436444562534	-0.0640366111393	1.38
2011-11-10	-0.0671323317491	-0.0509351775372	-0.0645728926319	-2.38
2011-11-11	-0.0669549849461	-0.0377988820865	-0.0664004376286	0.0
2011-11-14	-0.0666972458751	-0.0418485380259	-0.0659888661401	2.44
2011-11-15	-0.0762382157951	-0.0320465073289	-0.0689148627713	-2.38
2011-11-16	-0.0723513234015	-0.0271669411824	-0.0666493869498	-3.66
2011-11-17	-0.0778900727403	-0.0274026507034	-0.071693126423	-1.08
2011-11-18	-0.069981856476	-0.0315866623717	-0.0734128289618	-0.18
2011-11-21	-0.0653931146068	-0.0255895585699	-0.0725493468567	1.47
2011-11-22	-0.067123221076	-0.0277207765349	-0.0704996150649	-0.9
2011-11-23	-0.0711652226156	-0.0203850315005	-0.068825491555	-2.73
2011-11-24	-0.0761025206941	-0.0269138254978	-0.0701167528715	-1.31
2011-11-25	-0.0743154892333	-0.0228928396606	-0.0696130688562	-0.95
2011-11-28	-0.0726657829477	-0.0231536522495	-0.071278517328	0.77
2011-11-29	-0.0760282485796	-0.0304160479098	-0.0740369729105	0.95
2011-11-30	-0.0848399920505	-0.0369568777713	-0.0761679810436	-7.34
2011-12-01	-0.0884515103994	-0.0524778254336	-0.0800210117553	2.24
2011-12-02	-0.0891593330028	-0.0299709914016	-0.0833301380956	-1.99
2011-12-05	-0.0902645021207	-0.0281733746806	-0.085792788682	-3.45
2011-12-06	-0.0876529407541	-0.0253855103216	-0.0874262061625	0.21
2011-12-07	-0.0934335885429	-0.0185507819205	-0.0899031640526	-1.26
2011-12-08	-0.0985506138149	-0.0223841001034	-0.0912207633173	-2.34
2011-12-09	-0.105992060293	-0.0199536115967	-0.0956960003322	-3.91
2011-12-12	-0.107120390183	-0.019781493169	-0.0976425135144	-2.26
2011-12-13	-0.0999536023038	-0.0325224996154	-0.10087846826	0.0
2011-12-14	-0.0998495727301	-0.0245525923176	-0.0996088210666	-3.01
2011-12-16	-0.102207358133	-0.0233382188397	-0.0960390519889	-0.72
2011-12-19	-0.108731923213	-0.0310294585313	-0.0990073237253	-2.16
2011-12-20	-0.108090232987	-0.0240742478176	-0.0997133905791	-0.74
2011-12-21	-0.111542263605	-0.0247176697046	-0.104015207099	-3.96
2011-12-22	-0.114175998374	-0.02883478604	-0.108036611445	-2.32
2011-12-23	-0.117736095616	-0.0242250737093	-0.113097665856	0.79
2011-12-26	-0.116543286223	-0.0217164313537	-0.112235070047	-2.09
2011-12-27	-0.0999296637842	0.00956396905874	-0.112202013568	6.15
2011-12-28	-0.0787660022976	0.02413888252	-0.105592736185	10.08
2011-12-29	-0.0839614289542	0.0107804580423	-0.101907637861	-0.92
2011-12-30	-0.0850362432746	-0.00865327298474	-0.0931120415701	0.92
2012-01-04	-0.0813553219201	-0.0152192245811	-0.0858070159766	-1.6
2012-01-05	-0.0824541486704	-0.010892090644	-0.082422851774	-3.02
2012-01-06	-0.0641332638234	0.0107777381872	-0.0784186946446	8.63
2012-01-09	-0.0623091802861	-0.00777294785114	-0.0747731935623	5.3
2012-01-10	-0.0714426256012	-0.0356970251476	-0.0711567780506	0.63
2012-01-11	-0.0683773967164	-0.0174679859402	-0.0708251831185	1.87
2012-01-12	-0.0709204274772	-0.022006770492	-0.0674266779082	-1.84
2012-01-13	-0.0688793005783	-0.0249838911656	-0.0695863394592	-1.67
2012-01-16	-0.0684304553439	-0.0199906695926	-0.0708234767568	-3.18
2012-01-17	-0.0641080876906	-0.0286382898456	-0.0670634839028	8.32
2012-01-18	-0.0552139795513	-0.0230638223136	-0.0637441369726	0.4
2012-01-19	-0.0541485078553	-0.0218261087037	-0.0605670520128	2.21
2012-01-20	-0.0610023558265	-0.0292429222503	-0.0602540940219	-0.39
2012-01-30	-0.0566913696544	-0.0251238658838	-0.0559845577982	-1.19
2012-01-31	-0.0519096636134	-0.0147013807972	-0.0561167695432	2.8
2012-02-01	-0.0597379569068	-0.0156374970846	-0.0560979434419	-4.67
2012-02-02	-0.0584125782022	-0.0159219243451	-0.0572658228014	3.06
2012-02-03	-0.0643767910077	-0.0302065883951	-0.0589832195561	-0.79
2012-02-06	-0.0677659116653	-0.0287933435735	-0.0611042889287	-0.8
2012-02-07	-0.0750795003349	-0.00932389582586	-0.0651691296584	-5.23
2012-02-08	-0.0742264827878	-0.0261939287988	-0.0674856807864	4.03
2012-02-09	-0.0764583275426	-0.0373410437206	-0.0699520284065	-1.22
2012-02-10	-0.0686919382934	-0.0101895339383	-0.0725828890114	3.93
2012-02-13	-0.0682172707879	-0.0209390800765	-0.0729435621321	0.8
2012-02-14	-0.0696197419225	-0.0174917348635	-0.0733093554246	-0.2
2012-02-15	-0.0663382475429	-0.0174799022962	-0.0714130102493	2.96
2012-02-16	-0.0639372762583	-0.0313747137195	-0.0678902482082	0.19
2012-02-17	-0.0638988453712	-0.0191980599411	-0.0655280474628	-0.57
2012-02-20	-0.0672773166234	-0.0357182203878	-0.0648593362631	-0.96
2012-02-21	-0.0682272285995	-0.0354832986538	-0.0641278298263	0.58
2012-02-22	-0.0636020029351	-0.0399656528147	-0.0647901182353	4.06
2012-02-23	-0.0649473957916	-0.0483910076969	-0.0615718353	-0.74
2012-02-24	-0.0671453517099	-0.0473182442154	-0.0647899678683	1.69
2012-02-27	-0.0681677112676	-0.0516487109707	-0.0649664741369	0.37
2012-02-28	-0.0681722386136	-0.0422909188404	-0.0653336720862	0.0
2012-02-29	-0.0723327276152	-0.0434777073149	-0.0687059825444	-2.75
2012-03-01	-0.0731742859837	-0.0348233056549	-0.0687102236496	-0.75
2012-03-02	-0.0733464842319	-0.0432572224918	-0.0723561998256	3.23
2012-03-05	-0.0733240475337	-0.049383401807	-0.0717191563168	-1.1
2012-03-06	-0.0740040286147	-0.0487117017927	-0.0728725079619	-2.05
2012-03-07	-0.0750933716819	-0.0454782885195	-0.0740834412976	-0.95
2012-03-08	-0.0657253124257	-0.0202267533349	-0.072528441138	5.18
2012-03-09	-0.0688423222888	-0.0376788499733	-0.0719644715032	1.09
2012-03-12	-0.0655793745	-0.0522659279915	-0.069306242633	1.08
2012-03-13	-0.0662849295828	-0.0422207721121	-0.0674565582675	0.89
2012-03-14	-0.0694625203244	-0.0660386819377	-0.0663488974795	-5.13
2012-03-15	-0.0692146809305	-0.0544478475848	-0.0663151293301	-1.49
2012-03-16	-0.0697284104838	-0.0450701847354	-0.0674919831205	2.27
2012-03-19	-0.0695753105673	-0.0464259287554	-0.0696349058994	1.3
2012-03-20	-0.072627958955	-0.0390817648457	-0.069028993295	-4.2
2012-03-21	-0.0778326271989	-0.0368396840607	-0.0722932090405	-1.15
2012-03-22	-0.0765959083308	-0.0284131481516	-0.0723091936404	-0.58
2012-03-23	-0.0774621375498	-0.0302740840921	-0.0743374192894	-2.14
2012-03-26	-0.0764225353805	-0.0268880081378	-0.075952321928	0.4
2012-03-27	-0.0747709815072	-0.0286454058751	-0.075482407612	-0.2
2012-03-28	-0.0836669188105	-0.0310475947371	-0.0784155190114	-6.93
2012-03-29	-0.0891117452262	-0.0277329614877	-0.0793522127203	-4.89
2012-03-30	-0.0909040897743	-0.0261868271797	-0.0848886263088	0.67
2012-04-05	-0.0837165011263	-0.0290978636169	-0.0837370973531	5.56
2012-04-06	-0.0859489041681	-0.0285042886054	-0.0876404663629	0.42
2012-04-09	-0.0836640792705	-0.020362442408	-0.0852620342979	-1.47
2012-04-10	-0.0815819617179	-0.0261146758253	-0.0841918937344	2.55
2012-04-11	-0.0790187796133	-0.0240248548471	-0.0816906279424	0.83
2012-04-12	-0.0778240134225	-0.027341472197	-0.0832817601571	4.12
2012-04-13	-0.0725385154764	-0.0278738018093	-0.0785768143925	1.58
2012-04-16	-0.0673297659844	-0.0184230738135	-0.0763987526105	2.14
2012-04-17	-0.0715054016135	-0.020461426121	-0.0725905870928	-3.62
2012-04-18	-0.0617812922908	-0.0221572782216	-0.0693868183303	6.72
2012-04-19	-0.0633448003114	-0.0261008415374	-0.0671514201085	-0.74
2012-04-20	-0.038288627822	0.012732332174	-0.058342551655	9.14
2012-04-23	-0.0433588467537	-0.0151119386503	-0.0561739115457	-2.05
2012-04-24	-0.0446403998893	-0.0283085424279	-0.0509155070684	-0.7
2012-04-25	-0.0506811016853	-0.0255692868876	-0.0522984878625	0.53
2012-04-26	-0.0419359701643	-0.011825591104	-0.0445187190057	1.92
2012-04-27	-0.0493695472965	-0.0290714467453	-0.0450842011782	-2.74
2012-05-02	-0.0526694128831	-0.0432163331461	-0.0466259456991	1.76
2012-05-03	-0.0483531519051	-0.0370172056284	-0.0461255078661	1.91
2012-05-04	-0.0559914853222	-0.0399883694427	-0.0474486298099	-1.36
2012-05-07	-0.0658954269855	-0.0494128955851	-0.0533525460223	-2.24
2012-05-08	-0.0632488105475	-0.0492297783561	-0.0551682578253	0.0
2012-05-09	-0.0640951182779	-0.0435559644047	-0.0604942663209	-1.76
2012-05-10	-0.0609258764124	-0.0351703574177	-0.0612004025801	0.72
2012-05-11	-0.0660175179707	-0.0344658210468	-0.064387283897	-2.32
2012-05-14	-0.0622671270291	-0.0388430101408	-0.0642294541249	0.73
2012-05-15	-0.0567625755083	-0.0344251032965	-0.0608282529947	1.09
2012-05-16	-0.0600364778626	-0.0314663684806	-0.061777933932	-2.33
2012-05-17	-0.0467607240147	-0.0166566614184	-0.0558761664507	5.14
2012-05-21	-0.0561903510418	-0.0202334564779	-0.0558487403805	-3.32
2012-05-22	-0.0536323100753	-0.0236318266098	-0.0546469202255	2.71
2012-05-23	-0.0464213441489	-0.0181992570627	-0.0525457232215	1.76
2012-05-24	-0.0498206347159	-0.024864164581	-0.0502700032863	-1.9
2012-05-25	-0.0549272850001	-0.0245132966943	-0.0523502893864	-2.82
2012-05-28	-0.062807000129	-0.0341314785083	-0.0527991108206	-1.09
2012-05-29	-0.0565677088812	-0.048172999226	-0.0527731342592	3.66
2012-05-30	-0.0577112833212	-0.0358739831344	-0.0570937813711	0.0
2012-05-31	-0.0590741490483	-0.0246905863707	-0.0565121364813	-1.41
2012-06-01	-0.0576091361112	-0.0188131433841	-0.059621844511	1.43
2012-06-04	-0.0617231620881	-0.0294625703833	-0.0584484250852	-4.95
2012-06-05	-0.0710187307119	-0.0242223573366	-0.0611839239479	-3.16
2012-06-06	-0.0679189773367	-0.0279926745652	-0.0625005122976	0.38
2012-06-07	-0.0722725263528	-0.0251134269307	-0.0663598850683	-1.53
2012-06-08	-0.0687946795622	-0.0277192227666	-0.0687770732601	0.78
2012-06-11	-0.0706123047708	-0.0314261244575	-0.0713438708569	1.93
2012-06-12	-0.0734886935526	-0.0307226197047	-0.0714852194334	-1.7
2012-06-13	-0.071416782581	-0.0299976989585	-0.0713084584671	2.88
2012-06-14	-0.0715293829406	-0.0307066085197	-0.0713722264616	-0.75
2012-06-15	-0.070022300802	-0.0347242437432	-0.0711046036062	0.75
2012-06-18	-0.0722431921941	-0.0303375584126	-0.0726660254484	0.56
2012-06-19	-0.0784129443305	-0.0149868853374	-0.071871900823	-3.9
2012-06-20	-0.0817697041609	-0.0209787826953	-0.0737435169998	-1.93
2012-06-21	-0.0863799942754	-0.024067952667	-0.077099866047	-3.55
2012-06-25	-0.0804726147148	-0.0238822433017	-0.0816059223207	0.2
2012-06-26	-0.0763227622425	-0.0222476217652	-0.079733077872	0.41
2012-06-27	-0.0791126877856	-0.0276703127933	-0.0791969507214	-1.63
2012-06-28	-0.0784320765182	-0.0277219419721	-0.0804875770201	-0.21
2012-06-29	-0.0760600503783	-0.0286142346962	-0.0781284905679	2.9
2012-07-02	-0.0740743044332	-0.0324296904765	-0.07755214531	1.61
2012-07-03	-0.0798874537032	-0.0319633800259	-0.0780492863439	-2.18
2012-07-04	-0.0823894483107	-0.0268344121498	-0.0781229041503	-1.42
2012-07-05	-0.0857638649465	-0.02286706659	-0.0791083581742	-3.49
2012-07-06	-0.0866579871836	-0.041069605537	-0.081883417354	2.98
2012-07-09	-0.0898027577081	-0.043786206366	-0.0850972708176	-3.72
2012-07-10	-0.0884962840227	-0.0363285888071	-0.0866673577849	-0.21
2012-07-11	-0.0902376502942	-0.0361409669992	-0.0888300097874	0.86
2012-07-12	-0.0912011750973	-0.0454987158767	-0.0896519309818	1.28
2012-07-13	-0.0931644534295	-0.0340994114668	-0.0908349415422	-1.05
2012-07-16	-0.0887212350357	-0.0428782879324	-0.0904191390043	-1.7
2012-07-17	-0.0819151233984	-0.0254867668773	-0.0889785970974	3.46
2012-07-18	-0.0740014064362	-0.0221251828863	-0.0857543666332	3.35
2012-07-19	-0.0750326866099	-0.0219108882877	-0.0825437528842	0.4
2012-07-20	-0.075935906142	-0.0263659855701	-0.0791212715247	-1.61
2012-07-23	-0.0742828863976	-0.0236612330107	-0.076233601797	-0.82
2012-07-24	-0.0716203084755	-0.0215808082714	-0.0741746388126	1.65
2012-07-25	-0.0742852161042	-0.0222058087389	-0.0741839181115	-1.83
2012-07-26	-0.0751828348124	-0.0272847917707	-0.074226014205	-1.04
2012-07-27	-0.0768308435296	-0.027800984229	-0.0744178025229	-1.05
2012-07-30	-0.0767630344405	-0.026466550404	-0.0749250936678	-1.27
2012-07-31	-0.0744257535165	-0.0268951385873	-0.075497536481	0.0
2012-08-01	-0.0737829749187	-0.0255912194941	-0.0750625858517	1.93
2012-08-02	-0.0769319653621	-0.0283629843398	-0.0757095965881	-2.1
2012-08-03	-0.0747373240494	-0.0304363129607	-0.0751261332524	2.58
2012-08-06	-0.074996953787	-0.0315610320386	-0.0746333753203	2.09
2012-08-07	-0.0780567315342	-0.0315176741067	-0.0749604826789	-1.02
2012-08-08	-0.078382277025	-0.0300234867466	-0.0774144032742	0.41
2012-08-09	-0.0827850458056	-0.032020062409	-0.0781907586387	-0.21
2012-08-10	-0.087818167036	-0.0294542532148	-0.0814595444468	-2.07
2012-08-13	-0.0984122705562	-0.0258660554514	-0.086227939435	-6.33
2012-08-14	-0.102470587974	-0.0294741858911	-0.0908979024622	-1.13
2012-08-15	-0.103195988713	-0.0257011369287	-0.0957334411482	-1.59
2012-08-21	-0.0959542665692	-0.0274817541276	-0.0931558577633	2.78
2012-08-22	-0.0957513498607	-0.0292047741931	-0.0962128374493	-0.9
2012-08-23	-0.0966205581817	-0.027107825268	-0.0966832888414	0.0
2012-08-24	-0.0952560200952	-0.0302142175197	-0.0965548837925	-1.59
2012-08-27	-0.101243318434	-0.0292883029517	-0.0969764775497	-5.54
2012-08-28	-0.0981850992541	-0.0307777002694	-0.0969117200455	1.71
2012-08-29	-0.0977813046359	-0.0292742725983	-0.0974443650493	-1.44
2012-08-30	-0.0900999515408	-0.0301326255554	-0.0951249432069	1.95
2012-08-31	-0.0918904581723	-0.0249818111767	-0.0947809620449	-0.96
2012-09-03	-0.0930982090001	-0.0340959260755	-0.0926380302176	1.21
2012-09-04	-0.0968681513928	-0.0290806926193	-0.0934148976714	-2.86
2012-09-05	-0.0959583933505	-0.0288044448471	-0.0938087838719	0.49
2012-09-06	-0.0979440711243	-0.0229151580962	-0.0955701995616	0.49
2012-09-07	-0.0939950594722	-0.0514761561932	-0.0959363242138	8.03
2012-09-10	-0.0896594148374	-0.0392866374229	-0.0940750238598	2.03
2012-09-11	-0.0869001453345	-0.0323520087535	-0.09261938791	0.66
2012-09-12	-0.0897235654034	-0.0347438231552	-0.0911646675828	-0.66
2012-09-13	-0.0914362401188	-0.0368087613091	-0.0900636487569	-2.21
2012-09-14	-0.0904519626772	-0.0440416818619	-0.0893040659033	0.9
2012-09-17	-0.0916753327065	-0.0312519818638	-0.0905078871479	-3.58
2012-09-18	-0.0917748603133	-0.0297119091342	-0.0914401103513	-1.39
2012-09-19	-0.0914728267761	-0.022464785625	-0.0916716982574	1.18
2012-09-20	-0.0872200357779	-0.033694443363	-0.089973087292	-2.09
2012-09-21	-0.0884556786941	-0.0303337879964	-0.0898945895588	-0.48
2012-09-24	-0.0868891938087	-0.0282387223215	-0.0889267490344	1.67
2012-09-25	-0.084967727055	-0.0185941412744	-0.0878036264524	0.23
2012-09-26	-0.0833937142249	-0.0236890706508	-0.0863806639971	-1.41
2012-09-27	-0.0784324629879	-0.0273208661826	-0.0842293731579	5.94
2012-09-28	-0.0788379504825	-0.0303030769626	-0.0820903864904	2.24
2012-10-08	-0.0804769856906	-0.0256126751946	-0.0807714449438	-1.75
2012-10-09	-0.0653039779838	-0.00965200118624	-0.0763462972129	10.04
2012-10-10	-0.063680871109	0.0111158797325	-0.0722481687878	1.22
2012-10-11	-0.0662561061667	-0.00532587183733	-0.0696456355141	-2.4
2012-10-12	-0.0619231859582	-0.00979900559697	-0.0660361848131	1.44
2012-10-15	-0.0549593584924	-0.00486721837607	-0.061964981717	1.82
